"","Label","LarvalID","CollectionEvent","RackNo","Species","LarvaePhoto","LarvaEthanolLength","LarvaLength","KnownAge","CollectedBy","LarvalRecords.Comments","Calculated.Age","Delta13C","Delta15N","CNRatio","BodyWeight","SourceLarvae","LarvalRecords.CreatedDate","PlateID","Row","Column","NestID","LarvalOtoliths.LarvaID","OtolithCount","Otolith1Length","Otolith1Width","Otolith1Photo","PatsLength","Ratio1","Otolith1Rings","Otolith2Length","Otolith2Width","Otolith2Photo","Ratio2","Otolith2Rings","AblationSlide","AblationSlideColumn","AblationSlideRow","AblationCentralityScore","Mean.Otolith.Length.is.in.Millimetres.for.comparison.with.Adults","LarvalOtoliths.Comments","MeanDailyIncrements","LarvalOtoliths.CreatedDate","OLEstimateAge","Larva.Collection.ID","Set.Date","Net","Set.Time","Set.Flow.Rotor.Count","Set.30.Seconds.Count","Set.Rotor.Delta","Water.Temperature.on.Set","Water.Temperature.on.Pull","Pull.Time","Pull.Flow.Rotor.Count","Pull.30.sec.Rotor.Count","Pull.Rotor.Delta","Larva.Collection.Comments","Examined","Larvae.Found","Cod.Confirmed","Larvae.Comments","Weather","cSettime","cPulltime","Soak.Time","Pull.Date","Larva.Collection.Source","Depth..m.","Total.Rotor.Delta","Delta.per.Hour","Average.set.and.pull.30.sec.delta","Av.rotor.if.over.whole.soak.time","Maccullochella.larvae","Perca.larvae","Cyprinus.larvae","Other.species","Location","SoakHours","OrigTotalRotor","YearOnly","Day.of.Year","Larva.Collection.CreatedDate","SiteName","ACFlowAndWQ.ID","Datetime","ACFlowAndWQ.Station","Discharge..Ml.Day..Mean","WaterTemp.DegC..Mean","pH.Instantaneous","Turbidity..NTU..Mean","DO....saturation..Instantaneous","Sites.ID","RiverName","RiverSystemPart","Segment","Site.Name","Latitude","Longitude","GPS.Coordinates","new.Latitude","new.Longitude","X","Y.x","Elevation..m..from.DEM","Distance.from.source..m.","Distance.to.Angle.Crossing..m.","Distance_old","Sites.Source","AKA","Type","Slope","Width","Depth","Description","Fishing.Access","Seg","Field0","OtoPart","Li","B","Na","Mg","Mg.1","Al","Si","K","Ca","Sc","Ti","V","Cr","Mn","Fe","Ni","Cu","Zn","Ga","Rb","Sr","Sr.1","Y.y","Ag","Sb","Ba","Ba.1","La","Ce","Nd","Er","Pb","ageOL","hatchdoy","incTime","spawn","nestdist","cladeNo.x","cladeNo.y","clade"
"186","K2013118-203",203,799,"B6","M. peelii","C:\DBImages\Larva\203.tif",11.005,11.414386,NA,"Alan Couch","",NA,-24.58,13.32,3.22,0.97,"Wild caught Murrumbidgee","10-Feb-14","2013A","B",6,NA,203,2,250,160,"C:\DBImages\O1\O1_0203.jpg",230,1.56,9,235,170,"C:\DBImages\O2\O2D_0008.jpg",1.38,NA,"D",8,"A",NA,0.2425,"",9,"10-Feb-14",13.58,799,"08-Nov-13","Drift net 2","00-Jan-00",920937,921233,296,21.9,21.1,"00-Jan-00",998660,998764,104,"",TRUE,TRUE,TRUE,"","","8/11/2013 16:51","9/11/2013 8:35","15:44","09-Nov-13","",NA,77827,5188.466667,200,377600,3,NA,NA,NA,"",15.73333333,NA,2013,312,"12-Nov-13","Kambah Pool",966,"08-Nov-13","Angle Crossing",225.466,19.604,7.194,5.415,94.333,4,"Murrumbidgee",NA,NA,"Kambah Pool",-35.400567,149.014594,"S35°24’02.04”, E149°00’52.54”",-35.40037893,149.0147227,682959.2849,6080670.471,554,229890,28825,29854,"M2G Project Information Document","Kambah","Sample",0.23,37,7,"Low gradient, confined valley",9,29,"Angle Crossing","Core",0.115663296678571,4.19971405771429,5178.16156510714,68.8068907589286,68.2132427760714,0.97571501625,1104.06450721893,1245.62343567857,406568.476932143,0.0488251666428571,0.133338141964286,0.0295943554642857,0.548181356821429,95.3624420556429,108.095378030714,0.241256500928571,0.231100003642857,0.28816887425,0.210939790714286,0.711680615107143,1316.18727835714,1278.45615592857,0.00322573882142857,0.00193707392857143,0,8.09997742303571,8.58500032564286,0.00204311982142857,0.003838255,0.00707894289285714,0.00363677096428571,0.0103086760714286,13.57608,298.42392,7.594132,290.829788,22242.34392,8,8,"hK3"
"187","K2013118-203",203,799,"B6","M. peelii","C:\DBImages\Larva\203.tif",11.005,11.414386,NA,"Alan Couch","",NA,-24.58,13.32,3.22,0.97,"Wild caught Murrumbidgee","10-Feb-14","2013A","B",6,NA,203,2,250,160,"C:\DBImages\O1\O1_0203.jpg",230,1.56,9,235,170,"C:\DBImages\O2\O2D_0008.jpg",1.38,NA,"D",8,"A",NA,0.2425,"",9,"10-Feb-14",13.58,799,"08-Nov-13","Drift net 2","00-Jan-00",920937,921233,296,21.9,21.1,"00-Jan-00",998660,998764,104,"",TRUE,TRUE,TRUE,"","","8/11/2013 16:51","9/11/2013 8:35","15:44","09-Nov-13","",NA,77827,5188.466667,200,377600,3,NA,NA,NA,"",15.73333333,NA,2013,312,"12-Nov-13","Kambah Pool",966,"08-Nov-13","Angle Crossing",225.466,19.604,7.194,5.415,94.333,4,"Murrumbidgee",NA,NA,"Kambah Pool",-35.400567,149.014594,"S35°24’02.04”, E149°00’52.54”",-35.40037893,149.0147227,682959.2849,6080670.471,554,229890,28825,29854,"M2G Project Information Document","Kambah","Sample",0.23,37,7,"Low gradient, confined valley",9,29,"Angle Crossing","E2",0.170800896666667,3.38532358859259,5330.033927,48.3529820377778,44.3106191385185,0.605472727962963,1413.84694015926,1310.21348485185,419054.280522222,0.0694766271111111,0.174046642407407,0.0113415727407407,0.913188215888889,3.32081812144444,119.551205117037,0.351525383518519,0.236042744111111,0.224722886444444,0.295133999481482,0.832474193518518,1997.40633925926,2054.06659814815,0.00258168933333333,0.0119418435185185,0.000886309074074074,27.0715442431852,26.3057183713704,0.00133340896296296,0.00354805348148148,0.0109294747777778,0.00470997996296296,0.00717578185185185,13.57608,298.42392,7.594132,290.829788,22242.34392,8,8,"hK3"
"188","K2013118-203",203,799,"B6","M. peelii","C:\DBImages\Larva\203.tif",11.005,11.414386,NA,"Alan Couch","",NA,-24.58,13.32,3.22,0.97,"Wild caught Murrumbidgee","10-Feb-14","2013A","B",6,NA,203,2,250,160,"C:\DBImages\O1\O1_0203.jpg",230,1.56,9,235,170,"C:\DBImages\O2\O2D_0008.jpg",1.38,NA,"D",8,"A",NA,0.2425,"",9,"10-Feb-14",13.58,799,"08-Nov-13","Drift net 2","00-Jan-00",920937,921233,296,21.9,21.1,"00-Jan-00",998660,998764,104,"",TRUE,TRUE,TRUE,"","","8/11/2013 16:51","9/11/2013 8:35","15:44","09-Nov-13","",NA,77827,5188.466667,200,377600,3,NA,NA,NA,"",15.73333333,NA,2013,312,"12-Nov-13","Kambah Pool",966,"08-Nov-13","Angle Crossing",225.466,19.604,7.194,5.415,94.333,4,"Murrumbidgee",NA,NA,"Kambah Pool",-35.400567,149.014594,"S35°24’02.04”, E149°00’52.54”",-35.40037893,149.0147227,682959.2849,6080670.471,554,229890,28825,29854,"M2G Project Information Document","Kambah","Sample",0.23,37,7,"Low gradient, confined valley",9,29,"Angle Crossing","E1",0.0718068976428571,5.69199999496429,4548.91095892857,36.9023726814286,35.3573959964286,0.613875672464286,1021.70334517857,1118.10037591429,401735.413464286,0.0592146957142857,0.177438808357143,0.0206523318928571,0.397225115571429,0.654900186821429,109.275726396071,0.245635188392857,0.216665848821429,0.18747166025,0.19141438325,0.654220532107143,2255.01270828571,2250.42392967857,0.00450212732142857,0.00569289335714286,0.00072446675,29.6404296403571,30.0722031967857,0.000681899357142857,0.00255577275,0.00520078775,0.00496351171428571,0.00896904389285714,13.57608,298.42392,7.594132,290.829788,22242.34392,8,8,"hK3"
"189","K2013118-204",204,799,"B5","M. peelii","C:\DBImages\Larva\204.tif",10.495,10.885414,NA,"Alan Couch","",NA,-24.15,17.25,3.21,0.86,"Wild caught Murrumbidgee","10-Feb-14","2013A","B",5,NA,204,2,255,190,"C:\DBImages\O1\O1_0204.jpg",250,1.34,NA,260,185,"C:\DBImages\O2\O2D_0009.jpg",1.41,8,"D",9,"A",NA,0.2575,"",NA,"10-Feb-14",14.69,799,"08-Nov-13","Drift net 2","00-Jan-00",920937,921233,296,21.9,21.1,"00-Jan-00",998660,998764,104,"",TRUE,TRUE,TRUE,"","","8/11/2013 16:51","9/11/2013 8:35","15:44","09-Nov-13","",NA,77827,5188.466667,200,377600,3,NA,NA,NA,"",15.73333333,NA,2013,312,"12-Nov-13","Kambah Pool",966,"08-Nov-13","Angle Crossing",225.466,19.604,7.194,5.415,94.333,4,"Murrumbidgee",NA,NA,"Kambah Pool",-35.400567,149.014594,"S35°24’02.04”, E149°00’52.54”",-35.40037893,149.0147227,682959.2849,6080670.471,554,229890,28825,29854,"M2G Project Information Document","Kambah","Sample",0.23,37,7,"Low gradient, confined valley",9,29,"Angle Crossing","E1",0.0725597798214286,5.19752752935714,4274.42449039286,40.4962241282143,38.0895706310714,0.413689776642857,1212.62482528825,980.261003628571,399049.36095,0.0401205295,0.180319415071429,0.0174790178214286,0.477019564607143,0.4398505675,98.0602572832143,0.269082403714286,0.17474397125,0.176065990642857,0.177075825035714,0.431039782392857,2349.73345960714,2344.60423492857,0.00385635578571429,0.00824594453571429,0,45.9312523153571,46.7149752160714,0.00136711364285714,0.00441227875,0.0119449244642857,0.00645275685714286,0.00818036717857143,14.6907,297.3093,7.594132,289.715168,21126.6093,3,3,"hK1"
"190","K2013118-204",204,799,"B5","M. peelii","C:\DBImages\Larva\204.tif",10.495,10.885414,NA,"Alan Couch","",NA,-24.15,17.25,3.21,0.86,"Wild caught Murrumbidgee","10-Feb-14","2013A","B",5,NA,204,2,255,190,"C:\DBImages\O1\O1_0204.jpg",250,1.34,NA,260,185,"C:\DBImages\O2\O2D_0009.jpg",1.41,8,"D",9,"A",NA,0.2575,"",NA,"10-Feb-14",14.69,799,"08-Nov-13","Drift net 2","00-Jan-00",920937,921233,296,21.9,21.1,"00-Jan-00",998660,998764,104,"",TRUE,TRUE,TRUE,"","","8/11/2013 16:51","9/11/2013 8:35","15:44","09-Nov-13","",NA,77827,5188.466667,200,377600,3,NA,NA,NA,"",15.73333333,NA,2013,312,"12-Nov-13","Kambah Pool",966,"08-Nov-13","Angle Crossing",225.466,19.604,7.194,5.415,94.333,4,"Murrumbidgee",NA,NA,"Kambah Pool",-35.400567,149.014594,"S35°24’02.04”, E149°00’52.54”",-35.40037893,149.0147227,682959.2849,6080670.471,554,229890,28825,29854,"M2G Project Information Document","Kambah","Sample",0.23,37,7,"Low gradient, confined valley",9,29,"Angle Crossing","Core",0.1514619808,3.95508647316667,4755.62323273333,69.2546750386667,65.2889816976667,0.634824286233333,1155.37198550097,1063.36678670333,396723.980943333,0.0539522875666667,0.199343686066667,0.0433122697,0.6326161965,18.7650762970667,108.367178696333,0.279637646133333,0.224136396433333,0.294087918466667,0.130349815033333,0.570913651266667,1355.38529956667,1403.58256273333,0.00188769603333333,0.0072708661,0,15.33718179,15.268514593,0.0027037124,0.0034023638,0.00412258633333333,0.00462485776666667,0.0131351528,14.6907,297.3093,7.594132,289.715168,21126.6093,3,3,"hK1"
"191","K2013118-204",204,799,"B5","M. peelii","C:\DBImages\Larva\204.tif",10.495,10.885414,NA,"Alan Couch","",NA,-24.15,17.25,3.21,0.86,"Wild caught Murrumbidgee","10-Feb-14","2013A","B",5,NA,204,2,255,190,"C:\DBImages\O1\O1_0204.jpg",250,1.34,NA,260,185,"C:\DBImages\O2\O2D_0009.jpg",1.41,8,"D",9,"A",NA,0.2575,"",NA,"10-Feb-14",14.69,799,"08-Nov-13","Drift net 2","00-Jan-00",920937,921233,296,21.9,21.1,"00-Jan-00",998660,998764,104,"",TRUE,TRUE,TRUE,"","","8/11/2013 16:51","9/11/2013 8:35","15:44","09-Nov-13","",NA,77827,5188.466667,200,377600,3,NA,NA,NA,"",15.73333333,NA,2013,312,"12-Nov-13","Kambah Pool",966,"08-Nov-13","Angle Crossing",225.466,19.604,7.194,5.415,94.333,4,"Murrumbidgee",NA,NA,"Kambah Pool",-35.400567,149.014594,"S35°24’02.04”, E149°00’52.54”",-35.40037893,149.0147227,682959.2849,6080670.471,554,229890,28825,29854,"M2G Project Information Document","Kambah","Sample",0.23,37,7,"Low gradient, confined valley",9,29,"Angle Crossing","E2",0.123542675107143,2.45192236257143,4832.26294610714,42.2179572617857,39.8141529435714,0.628865874,1234.04549704179,1086.16087381071,420959.051467857,0.0795009443928571,0.159963156607143,0.0178996463571429,0.471882978428571,0.828282720214286,108.9233277725,0.262683970607143,0.298908556178571,0.36649535125,0.251593481607143,0.436544028464286,2384.69250396429,2327.58250164286,0.00189764403571429,0.007616649,0.00117332867857143,45.3756188217857,45.102673985,0.00174270221428571,0.00569303871428571,0.00952428132142857,0.00551991171428571,0.00977337125,14.6907,297.3093,7.594132,289.715168,21126.6093,3,3,"hK1"
"192","K2013118-205",205,799,"B4","M. peelii","C:\DBImages\Larva\205.tif",11.308,11.7286576,NA,"Alan Couch","",NA,-24.32,17.28,3.16,1.02,"Wild caught Murrumbidgee","10-Feb-14","2013A","B",4,NA,205,2,260,170,"C:\DBImages\O1\O1_0205.jpg",250,1.53,10,270,200,"C:\DBImages\O2\O2D_0010.jpg",1.35,9,"D",10,"A",NA,0.265,"",9.5,"10-Feb-14",15.25,799,"08-Nov-13","Drift net 2","00-Jan-00",920937,921233,296,21.9,21.1,"00-Jan-00",998660,998764,104,"",TRUE,TRUE,TRUE,"","","8/11/2013 16:51","9/11/2013 8:35","15:44","09-Nov-13","",NA,77827,5188.466667,200,377600,3,NA,NA,NA,"",15.73333333,NA,2013,312,"12-Nov-13","Kambah Pool",966,"08-Nov-13","Angle Crossing",225.466,19.604,7.194,5.415,94.333,4,"Murrumbidgee",NA,NA,"Kambah Pool",-35.400567,149.014594,"S35°24’02.04”, E149°00’52.54”",-35.40037893,149.0147227,682959.2849,6080670.471,554,229890,28825,29854,"M2G Project Information Document","Kambah","Sample",0.23,37,7,"Low gradient, confined valley",9,29,"Angle Crossing","E2",0.145870223333333,2.488368329,5048.68767022222,38.5452604296296,37.0161543877778,0.808235774962963,1265.47797048889,1372.32576366667,405054.526207407,0.0523595298888889,0.124830622518519,0.0308240701481481,0.522799288111111,1.78354455951852,112.737124944815,0.348491359074074,0.357040051111111,0.502465626444444,0.518053741555556,0.795293712259259,2473.78060162963,2443.06591340741,0.00617663888888889,0.00303334103703704,0,47.6707516596296,46.0111011848148,0.00147538485185185,0.00342915514814815,0.0194194480740741,0.00880152762962963,0.00582640340740741,15.24801,296.75199,7.594132,289.157858,20568.74199,3,3,"hK1"
"193","K2013118-205",205,799,"B4","M. peelii","C:\DBImages\Larva\205.tif",11.308,11.7286576,NA,"Alan Couch","",NA,-24.32,17.28,3.16,1.02,"Wild caught Murrumbidgee","10-Feb-14","2013A","B",4,NA,205,2,260,170,"C:\DBImages\O1\O1_0205.jpg",250,1.53,10,270,200,"C:\DBImages\O2\O2D_0010.jpg",1.35,9,"D",10,"A",NA,0.265,"",9.5,"10-Feb-14",15.25,799,"08-Nov-13","Drift net 2","00-Jan-00",920937,921233,296,21.9,21.1,"00-Jan-00",998660,998764,104,"",TRUE,TRUE,TRUE,"","","8/11/2013 16:51","9/11/2013 8:35","15:44","09-Nov-13","",NA,77827,5188.466667,200,377600,3,NA,NA,NA,"",15.73333333,NA,2013,312,"12-Nov-13","Kambah Pool",966,"08-Nov-13","Angle Crossing",225.466,19.604,7.194,5.415,94.333,4,"Murrumbidgee",NA,NA,"Kambah Pool",-35.400567,149.014594,"S35°24’02.04”, E149°00’52.54”",-35.40037893,149.0147227,682959.2849,6080670.471,554,229890,28825,29854,"M2G Project Information Document","Kambah","Sample",0.23,37,7,"Low gradient, confined valley",9,29,"Angle Crossing","Core",0.129545190185185,2.96554937796296,4807.67083162963,39.1296408307407,39.5296151618519,1.16996366437037,1285.33203377037,1305.45982775926,395325.776581482,0.0666388382222222,0.158796953037037,0.0317998255555556,0.471716721,1.04803348437037,117.20454554037,0.225110653888889,0.305816924,0.196871677481481,0.309462802592593,0.692170119,2134.56338722222,2067.40231296296,0.00559759348148148,0.00425681214814815,0.00183868477777778,29.9700129888889,30.618158207037,0.0020812962962963,0.00357348155555556,0.00993993503703704,0.006716919,0.0107190125555556,15.24801,296.75199,7.594132,289.157858,20568.74199,3,3,"hK1"
"194","K2013118-205",205,799,"B4","M. peelii","C:\DBImages\Larva\205.tif",11.308,11.7286576,NA,"Alan Couch","",NA,-24.32,17.28,3.16,1.02,"Wild caught Murrumbidgee","10-Feb-14","2013A","B",4,NA,205,2,260,170,"C:\DBImages\O1\O1_0205.jpg",250,1.53,10,270,200,"C:\DBImages\O2\O2D_0010.jpg",1.35,9,"D",10,"A",NA,0.265,"",9.5,"10-Feb-14",15.25,799,"08-Nov-13","Drift net 2","00-Jan-00",920937,921233,296,21.9,21.1,"00-Jan-00",998660,998764,104,"",TRUE,TRUE,TRUE,"","","8/11/2013 16:51","9/11/2013 8:35","15:44","09-Nov-13","",NA,77827,5188.466667,200,377600,3,NA,NA,NA,"",15.73333333,NA,2013,312,"12-Nov-13","Kambah Pool",966,"08-Nov-13","Angle Crossing",225.466,19.604,7.194,5.415,94.333,4,"Murrumbidgee",NA,NA,"Kambah Pool",-35.400567,149.014594,"S35°24’02.04”, E149°00’52.54”",-35.40037893,149.0147227,682959.2849,6080670.471,554,229890,28825,29854,"M2G Project Information Document","Kambah","Sample",0.23,37,7,"Low gradient, confined valley",9,29,"Angle Crossing","E1",0.0678020484444444,4.4928673632963,4330.21752722222,32.6174201577778,31.2931672533333,1.02017253592593,999.129889288889,1130.14246682593,419766.158681481,0.0527031038518519,0.121682453444444,0.0206297517407407,0.646792977703704,0.544451451185185,112.53541720037,0.301087667925926,0.220665772111111,0.24999735737037,0.214307548777778,0.634577230222222,2662.75235611111,2727.770215,0.003921473,0.00127443988888889,0,56.2564045507407,55.388272202963,0.00176459322222222,0.00351245111111111,0.00448814214814815,0.00316541651851852,0.0076839417037037,15.24801,296.75199,7.594132,289.157858,20568.74199,3,3,"hK1"
"195","K2013118-205",205,799,"B4","M. peelii","C:\DBImages\Larva\205.tif",11.308,11.7286576,NA,"Alan Couch","",NA,-24.32,17.28,3.16,1.02,"Wild caught Murrumbidgee","10-Feb-14","2013A","B",4,NA,205,2,260,170,"C:\DBImages\O1\O1_0205.jpg",250,1.53,10,270,200,"C:\DBImages\O2\O2D_0010.jpg",1.35,9,"D",10,"A",NA,0.265,"",9.5,"10-Feb-14",15.25,799,"08-Nov-13","Drift net 2","00-Jan-00",920937,921233,296,21.9,21.1,"00-Jan-00",998660,998764,104,"",TRUE,TRUE,TRUE,"","","8/11/2013 16:51","9/11/2013 8:35","15:44","09-Nov-13","",NA,77827,5188.466667,200,377600,3,NA,NA,NA,"",15.73333333,NA,2013,312,"12-Nov-13","Kambah Pool",966,"08-Nov-13","Angle Crossing",225.466,19.604,7.194,5.415,94.333,4,"Murrumbidgee",NA,NA,"Kambah Pool",-35.400567,149.014594,"S35°24’02.04”, E149°00’52.54”",-35.40037893,149.0147227,682959.2849,6080670.471,554,229890,28825,29854,"M2G Project Information Document","Kambah","Sample",0.23,37,7,"Low gradient, confined valley",9,29,"Angle Crossing","0",0.0333383322857143,3.53011908157143,4454.332321,33.7205771685714,32.5446803714286,0.682067484,733.7709863,1204.45094671429,379804.623742857,0.0175969842857143,0.0658834264285714,0.00529932328571429,0.566194759571429,0.457870231714286,113.770500958571,0.157428371,0.250653623285714,0.191011243714286,0.283405701,0.767084702714286,2154.68671671429,2155.91359714286,0.000947708142857143,0.00236139557142857,0,35.3187680357143,34.5638473542857,0.000870841285714286,0.002363972,0.00919385414285714,0.00671977128571429,0.00651501728571429,15.24801,296.75199,7.594132,289.157858,20568.74199,3,3,"hK1"
"196","L20131113-250",250,809,"F7","M. peelii","C:\DBImages\NoImage.jpg",10.65,11.04618,NA,"Alan Couch","",NA,-23.17,13.89,3.26,0.66,"Wild caught Murrumbidgee","17-Jun-14","2013A","F",7,NA,250,2,300,220,"C:\DBImages\O1\O1_0250.jpg",300,1.36,NA,300,220,"C:\DBImages\O2\NoImage.jpg",1.36,9,"D",11,"D",NA,0.3,"",NA,"20-Jun-14",17.85,809,"13-Nov-13","Drift net 3","00-Jan-00",590387,590612,225,17.5,16.2,"00-Jan-00",668956,668961,5,"",TRUE,TRUE,TRUE,"other species (3)? In same bottle","","13/11/2013 15:22","14/11/2013 9:50","18:28","14-Nov-13","",NA,78574,4365.222222,115,254840,3,NA,NA,4,"",18.46666667,NA,2013,317,"20-Nov-13","Lanyon",971,"13-Nov-13","Angle Crossing",448.917,15.976,7.618,7.301,96.453,2,"Murrumbidgee",NA,NA,"Lanyon",-35.477983,149.064017,"S35°28’40.74”, E149°03’50.46”",-35.47801163,149.0639663,687251.8273,6071990.275,580,231166.7,13980.3,14236,"M2G Project Information Document","Jeggerline","Sample",0.08,63,3.5,"Low gradient, 
open valley",7,14,"Angle Crossing","Core",0.26999036052381,1.38016761366667,5011.75358559524,50.321790455,50.4542777835714,0.842957733476191,1349.21215988095,707.421133021429,407301.51782381,0.0639567563809524,0.202039394285714,0.0323113303095238,0.736693867238095,35.1787329305714,100.727821739048,0.266906498333333,0.249222071690476,0.27883937297619,0.583893613404762,0.318190296738095,1899.83851804762,1928.41932002381,0.00218357571428571,0.00913187226190476,0,21.6071576035714,20.8340043992857,0.00135462230952381,0.00210968819047619,0.00739290469047619,0.00264584978571429,0.00813518285714286,17.84879,299.15121,10.014008,289.137202,3120.66120999999,2,2,"hL1"
"197","L20131113-250",250,809,"F7","M. peelii","C:\DBImages\NoImage.jpg",10.65,11.04618,NA,"Alan Couch","",NA,-23.17,13.89,3.26,0.66,"Wild caught Murrumbidgee","17-Jun-14","2013A","F",7,NA,250,2,300,220,"C:\DBImages\O1\O1_0250.jpg",300,1.36,NA,300,220,"C:\DBImages\O2\NoImage.jpg",1.36,9,"D",11,"D",NA,0.3,"",NA,"20-Jun-14",17.85,809,"13-Nov-13","Drift net 3","00-Jan-00",590387,590612,225,17.5,16.2,"00-Jan-00",668956,668961,5,"",TRUE,TRUE,TRUE,"other species (3)? In same bottle","","13/11/2013 15:22","14/11/2013 9:50","18:28","14-Nov-13","",NA,78574,4365.222222,115,254840,3,NA,NA,4,"",18.46666667,NA,2013,317,"20-Nov-13","Lanyon",971,"13-Nov-13","Angle Crossing",448.917,15.976,7.618,7.301,96.453,2,"Murrumbidgee",NA,NA,"Lanyon",-35.477983,149.064017,"S35°28’40.74”, E149°03’50.46”",-35.47801163,149.0639663,687251.8273,6071990.275,580,231166.7,13980.3,14236,"M2G Project Information Document","Jeggerline","Sample",0.08,63,3.5,"Low gradient, 
open valley",7,14,"Angle Crossing","0",0.153001065142857,1.53250112342857,4787.97011978571,38.5765286092857,35.0338476864286,0.711667084285714,1424.45144092143,744.314784235714,406378.883064286,0.0357640355714286,0.139936506642857,0.0129924957142857,0.838594728785714,0.780151377285714,95.3402461385714,0.175094546071429,0.244287588714286,0.297264196857143,0.373037379071429,0.301124662071429,2314.75107771429,2284.36204321429,0.0065576955,0.00455584421428571,0,32.7526638628571,32.2853374585714,0.00155536792857143,0.00261525757142857,0.0177846829285714,0.004556761,0.0177165062142857,17.84879,299.15121,10.014008,289.137202,3120.66120999999,2,2,"hL1"
"198","L20131113-250",250,809,"F7","M. peelii","C:\DBImages\NoImage.jpg",10.65,11.04618,NA,"Alan Couch","",NA,-23.17,13.89,3.26,0.66,"Wild caught Murrumbidgee","17-Jun-14","2013A","F",7,NA,250,2,300,220,"C:\DBImages\O1\O1_0250.jpg",300,1.36,NA,300,220,"C:\DBImages\O2\NoImage.jpg",1.36,9,"D",11,"D",NA,0.3,"",NA,"20-Jun-14",17.85,809,"13-Nov-13","Drift net 3","00-Jan-00",590387,590612,225,17.5,16.2,"00-Jan-00",668956,668961,5,"",TRUE,TRUE,TRUE,"other species (3)? In same bottle","","13/11/2013 15:22","14/11/2013 9:50","18:28","14-Nov-13","",NA,78574,4365.222222,115,254840,3,NA,NA,4,"",18.46666667,NA,2013,317,"20-Nov-13","Lanyon",971,"13-Nov-13","Angle Crossing",448.917,15.976,7.618,7.301,96.453,2,"Murrumbidgee",NA,NA,"Lanyon",-35.477983,149.064017,"S35°28’40.74”, E149°03’50.46”",-35.47801163,149.0639663,687251.8273,6071990.275,580,231166.7,13980.3,14236,"M2G Project Information Document","Jeggerline","Sample",0.08,63,3.5,"Low gradient, 
open valley",7,14,"Angle Crossing","E2",0.25734751562963,0.976089147185185,4824.64247233333,31.3569628796296,30.7684866355556,0.747012086518518,2118.25964988889,633.378352648148,408693.111081482,0.10244748762963,0.106853330703704,0.0305621872592593,0.72458193662963,0.667300173518519,117.197151851111,0.242844186222222,0.258493064814815,0.327063968481482,0.769488674518519,0.258754193259259,2618.08229688889,2643.81483733333,0.00432405733333333,0.0140500034074074,0,46.8877418166667,45.8068027188889,0.00067484,0.00405280148148148,0.00773656896296296,0.00595712462962963,0.0105030950740741,17.84879,299.15121,10.014008,289.137202,3120.66120999999,2,2,"hL1"
"199","L20131113-250",250,809,"F7","M. peelii","C:\DBImages\NoImage.jpg",10.65,11.04618,NA,"Alan Couch","",NA,-23.17,13.89,3.26,0.66,"Wild caught Murrumbidgee","17-Jun-14","2013A","F",7,NA,250,2,300,220,"C:\DBImages\O1\O1_0250.jpg",300,1.36,NA,300,220,"C:\DBImages\O2\NoImage.jpg",1.36,9,"D",11,"D",NA,0.3,"",NA,"20-Jun-14",17.85,809,"13-Nov-13","Drift net 3","00-Jan-00",590387,590612,225,17.5,16.2,"00-Jan-00",668956,668961,5,"",TRUE,TRUE,TRUE,"other species (3)? In same bottle","","13/11/2013 15:22","14/11/2013 9:50","18:28","14-Nov-13","",NA,78574,4365.222222,115,254840,3,NA,NA,4,"",18.46666667,NA,2013,317,"20-Nov-13","Lanyon",971,"13-Nov-13","Angle Crossing",448.917,15.976,7.618,7.301,96.453,2,"Murrumbidgee",NA,NA,"Lanyon",-35.477983,149.064017,"S35°28’40.74”, E149°03’50.46”",-35.47801163,149.0639663,687251.8273,6071990.275,580,231166.7,13980.3,14236,"M2G Project Information Document","Jeggerline","Sample",0.08,63,3.5,"Low gradient, 
open valley",7,14,"Angle Crossing","E1",0.138395595607143,1.9665131365,4354.46062382143,30.2513941371429,28.1235039367857,0.538490647321429,1313.21518844893,644.739763332143,398865.235157143,0.0531161002142857,0.167528979928571,0.0282795058928571,0.664470313464286,0.327393352285714,97.4318468378571,0.184950535142857,0.213117017678571,0.325068112928571,0.45666233575,0.253304633321429,2483.20714885714,2462.25985803571,0.00269322342857143,0.00599155135714286,0,42.8592823625,43.1989774603571,0.00136808225,0.00356378275,0.00667674371428571,0.00463820785714286,0.00338801275,17.84879,299.15121,10.014008,289.137202,3120.66120999999,2,2,"hL1"
